id,name,rating,reviews,address,location_query,weighted_rating
VUcDWyWqyt8I6DjjG86Vbw,Tokyo Central,3.6,161,"5603 Bay St Emeryville, CA 94608","Emeryville, CA",3.611811430010071
_GRF2Ic5U0eqOqNqOzi1GQ,Blazin' Bagelz,3.6,180,"890 Renz Ln Ste 100 Gilroy, CA 95020","Gilroy, CA",3.6105950767841013
oqj8JHE3vI9fF4EDSA0FUw,Dutch Bros Coffee,3.6,186,"3455 Alhambra Ave Martinez, CA 94553","Benicia, CA",3.610261373578303
ogDqy21P4Il_h2J8i_y0kQ,Hay Tea,3.6,191,"15251 Hesperian Blvd San Leandro, CA 94578","San Leandro, CA",3.6099989343563514
hlj7FAQRlCb0ArvNdhQE8A,Kaffe Mocha & Grill,3.6,192,"397 Aviation Blvd Ste A Santa Rosa, CA 95403","Windsor, CA",3.609948049194233
81YpTDmHXim2lGhSprUCgg,Li Cha Tea,3.6,196,"4010 E Ave Livermore, CA 94550","Livermore, CA",3.609749584372403
XImL_Ol91QOByvOnfQA2vQ,T4 Morgan Hill,3.6,200,"114 Cochrane Plz Morgan Hill, CA 95037","Gilroy, CA",3.6095588834555827
T8p5dXpZLLCAndv2MCfiwg,Cavallo Point Healing Arts Center & Spa,3.6,247,"601 Murray Cir Sausalito, CA 94965","Belvedere, CA",3.6077725314778
ARn127H5sDoagQdnzp0WXQ,Heytea,3.6,249,"19469 Stevens Creek Blvd Cupertino, CA 95014","Cupertino, CA",3.6077112097304407
_trgYjYJjwuRh8OSERyM8g,Juice Zone,3.6,252,"11000 Crow Canyon Rd Ste D Danville, CA 94506","Danville, CA",3.6076210201429504
IpmtrWdSgSe0QlemmescyQ,Happy Lemon,3.6,253,"699 Lewelling Blvd Ste 35 San Leandro, CA 94579","San Leandro, CA",3.6075914239482203
95J81ycJU6t94ATQ1aXtDw,Happy Lemon,3.6,260,"780 Alma Ln Ste 170 Foster City, CA 94404","Belmont, CA",3.607390516698173
41PZxktcc-wfXcqFILhWcg,Philz Coffee,3.6,266,"6000 Bollinger Canyon Rd Ste 1609 San Ramon, CA 94583","Danville, CA",3.607226586568084
fDnaMO13in61Jn9mXVe_Gg,Chuck's Donuts,3.6,267,"641 Ralston Ave Belmont, CA 94002","Belmont, CA",3.6071999693063233
KQg240V0PzeRNlnjXEnBMQ,Bad Ass Coffee of Hawaii,3.6,268,"90 Mark West Springs Rd Ste 100 Santa Rosa, CA 95403","Windsor, CA",3.607173547400612
fwnkVZlspcLh9LLCAHOVxg,Yifang Taiwan Fruit Tea,3.6,300,"409 S Shore Ctr Alameda, CA 94501","Alameda, CA",3.6064196770662287
THZsA_V2Rko3xccbkhbv2w,85°C Bakery Cafe-San Leandro,3.6,305,"1299 Washington Ave C-1 San Leandro, CA 94577","San Leandro, CA",3.606315966612816
CpjUgGc1W1gN9Me54qA37A,Wanpo Tea Shop,3.6,335,"660 Stanford Shopping Ctr Ste 721 Palo Alto, CA 94304","Atherton, CA",3.605757854688267
7vgAe81KAhwJOF7srazffA,It's A Grind Coffee House,3.6,339,"1933 Davis St San Leandro, CA 94577","San Leandro, CA",3.6056908054342554
ZUzcElQaUKBR3nn7_ewo9A,Sukie's Country Kitchen,3.6,468,"2400 El Portal Dr San Pablo, CA 94806","San Pablo, CA",3.604137125220458
D3E87Dl_qvdp_ko1DkJiWw,Taste of Rome,3.6,588,"1000 Bridgeway Sausalito, CA 94965","Belvedere, CA",3.603299226441632
0moCmUJglGyqZrWFlV4yhA,Pig In a Pickle,3.6,690,"341 Corte Madera Town Ctr Corte Madera, CA 94925","Corte Madera, CA",3.602814674826014
W9-DKuOIc95hQI8xMq9Ojw,Lucca Bar & Grill,3.6,991,"439 1st St Benicia, CA 94510","Benicia, CA",3.6019636279926335
x8oNNBt2m97kON4s3ZlRqg,Mr Green Bubble,3.6,999,"4299 Piedmont Ave Oakland, CA 94611","Piedmont, CA",3.601947973758512
SQEt4fE2CEMw1hT32xAb7Q,BY2 Bionicos Yahualica,3.5,22,"2049 23rd St San Pablo, CA 94806","San Pablo, CA",3.590746855345912
o73t2VO3FZeK6n8JoyygWw,Sharetea,3.5,24,"3381 Cleveland Ave Santa Rosa, CA 95403","Santa Rosa, CA",3.5843786549707604
cAXsBq92GTXmOkx046wDog,Verve Coffee,3.3,8,"200 Independence Dr Hotel Nia, Autograph Collection Menlo Park, CA 94025","East Palo Alto, CA",3.564383333333333
pocKI5MO7Jm45MhmOmFpMA,7-Eleven,3.3,8,"904 Healdsburg Ave Healdsburg, CA 95448","Healdsburg, CA",3.564383333333333
7e2oQyw-nvSp9ZV9C7_zqw,Buzz Coffee,3.4,13,"4949 Suisun Valley Rd Fairfield, CA 94534","Suisun City, CA",3.563130952380952
PLLR5XbRvZzEOgr9le7Q8g,Maktub Espresso Cafe,2.5,2,"225 Laguna Ave Morgan Hill, CA 95037","Morgan Hill, CA",3.5622756410256406
ZH0X-sadFGI-c9XyasDTdg,Starbucks,3.2,6,"838 Sir Francis Drake Blvd San Anselmo, CA 94960","San Anselmo, CA",3.557599206349207
GRpnGucMXLkY7ILaWLmhqA,Chevron,3.4,14,"90 Madera Blvd Corte Madera, CA 94925","Corte Madera, CA",3.554313063063063
ZsiuGbHCJUsjvKU5sY7qVA,Boba Guys at Local Kitchens,3.4,14,"21666 Stevens Creek Blvd Cupertino, CA 95014","Cupertino, CA",3.554313063063063
ve1EsJ8wwa9ch7AnQTMmUg,Sausalito Gelato and Chocolate,3.5,43,"707 Bridgeway Sausalito, CA 94965","Belvedere, CA",3.5506271929824558
fq_pUgRjaQeJd7_CL-jTxg,Häagen-Dazs,3.5,46,"60 E 31st Ave San Mateo, CA 94403","Foster City, CA",3.547619636963696
OIhRzKeco1hEPaP3GNmA5g,Starbucks,3.3,9,"904 Admiral Callaghan Ln Vallejo, CA 94591","American Canyon, CA",3.5447993827160493
48715k2bFL0NnNJQK3cd6Q,Fivetown Grocery,3.5,63,"850 Bordeaux Way Napa, CA 94558","American Canyon, CA",3.5356265432098763
kEJAP4oOlpKIG9cbl0dDEQ,Neighbor's Donuts,3.5,66,"3741 San Pablo Dam Rd Ste A El Sobrante, CA 94803","San Pablo, CA",3.5341105200945626
9PLeXvcu1ElTiYIe83QskQ,Buvette,3.5,71,"2201 Larkspur Landing Cir Larkspur, CA 94939","Corte Madera, CA",3.531851545253863
icpy0uuZp--cAOmUX-1lfw,Rustic Bakery,3.3,10,"5800 Nave Dr Ste E Novato, CA 94949","Novato, CA",3.5279166666666666
5XCTGBKF-LmplGdvXU9wXw,Naisnow Tea & Bakery,3.5,93,"19600 Vallco Pkwy Ste 100 Cupertino, CA 95014","Cupertino, CA",3.5246645299145296
vx24hB1i2705qTIBqkx0kQ,Angel Island Company,3.5,112,"1520 Mar W St Ste G Tiburon, CA 94920","Belvedere, CA",3.5206419885550786
D25MYn-lXJebHibyBxpyNQ,Mr Green Bubble,3.5,122,"604 Santa Cruz West Menlo Park, CA 94025","Atherton, CA",3.519010210803689
TtqT2gQVGcDojEpz1oVgqQ,Cafe Florian,3.5,128,"1221 Chess Dr Foster City, CA 94404","Foster City, CA",3.5181493710691822
khtPVrG0JRrdHDIOBCibpQ,Peet's Coffee,3.5,141,"3518 Mount Diablo Blvd Ste E Lafayette, CA 94549","Lafayette, CA",3.5165277777777777
2RI9CWTxnD-_EFBGDJQpIw,Royal Donuts,3.5,141,"7438 Mission St Daly City, CA 94014","Colma, CA",3.5165277777777777
FBdfJr5Oq63iplCRW5GFEQ,Cable Car Coffee,3.5,147,"773 Redwood Hwy Mill Valley, CA 94941","Sausalito, CA",3.5158732123212326
-XMBSNtdXp9ycxVUMMcqew,Sonoma Valley Bagel,3.5,155,"350 Rohnert Park Expy W Rohnert Park, CA 94928","Rohnert Park, CA",3.5150770637408573
NQ8vWOK6KCU0kBstUX47ug,R&B Tea - Nitro,3.5,157,"60 S Abel St Milpitas, CA 95035","Milpitas, CA",3.5148903508771934
iuQc_5ChcJpeKBTpJb_ORg,Peet's Coffee,3.5,161,"1200A El Camino Real Belmont, CA 94002","Belmont, CA",3.514530463242699
GbXk2mOQJOnynfIRYhvC4w,Peet's Coffee,3.5,177,"9895 San Pablo Ave El Cerrito, CA 94530","Albany, CA",3.5132495408631774
7_DEW_l73HXdYBllU0Um6A,Vitality Bowls,3.5,181,"1631 E Monte Vista Ave Ste 103 Vacaville, CA 95688","Suisun City, CA",3.512963836477988
uUPiC4vldA0jl4S6sIzSwg,Coffee Roastery,3.5,192,"4 Bolinas Rd Fairfax, CA 94930","Fairfax, CA",3.5122381255301103
OET95j8SPWCWiZX9LMuxOw,Teapot,3.5,200,"60 Golf Club Rd Ste A Pleasant Hill, CA 94523","Pleasant Hill, CA",3.5117593724531377
Jz6KonwiyY483c3nr3tPUw,HA Tea Handmade,3.5,207,"153 El Camino Real Millbrae, CA 94030","Millbrae, CA",3.5113701733648544
Li8FLw1ULLGpcesdLPuciw,T4,3.5,210,"13350 San Pablo Ave San Pablo, CA 94806","El Cerrito, CA",3.51121114996115
lb13o4rdadXz1ntCPkMTKg,Mochi-ya Ren,3.5,221,"675 Saratoga Ave San Jose, CA 95129","Campbell, CA",3.5106642645971915
v3pz6_CEN7uDrGFp2xO3lA,Ralph's Coffee,3.4,22,"180 El Camino Real Ste 383A Palo Alto, CA 94304","Atherton, CA",3.507727987421384
fcnSAPTua2lRKunWxpGfPg,Rustic Bakery,3.5,378,"1407 Grant Ave Novato, CA 94945","Novato, CA",3.506287037037037
Alk-w7d8BiBepCRFHlcvAQ,Blue Barn,3.5,490,"335 Corte Madera Town Ctr Corte Madera, CA 94925","Corte Madera, CA",3.504863077182339
sW9Hc_MalYW82t6JjwF5Vw,Sonoma Cheese Factory,3.5,519,"2 W Spain St Sonoma, CA 95476","Sonoma, CA",3.504593680356574
1UYj7AAmmXpHu91AnFFuZg,Starbird Chicken,3.5,586,"1141 Triton Dr Foster City, CA 94404","Foster City, CA",3.504072466836015
bxm-7zZS_-yNStKmvLRbPg,Krispy Kreme,3.5,647,"1575 Sullivan Ave Daly City, CA 94015","Colma, CA",3.503691161422359
y4M-pPW9LZCG0R5euxMs-w,Rustic Bakery,3.5,652,"2017 Larkspur Landing Cir Marin Country Mart Larkspur, CA 94939","Corte Madera, CA",3.5036630489972076
9WnhbMQ2SupyrtbBDg5NRQ,Public Market Emeryville,3.5,805,"5959 Shellmound St Emeryville, CA 94608","Emeryville, CA",3.5029707123738936
iqaFkTDMlHyZB8gEV-_tuQ,Madera,3.5,1004,"2825 Sand Hill Rd Menlo Park, CA 94025","Woodside, CA",3.5023845232193027
gRQi6pwEFgK3Kj-inGq9Rw,Leila by the Bay,3.5,1169,"1991 Railroad Ave Hercules, CA 94547","Hercules, CA",3.5020492472660134
0ZLxNJ2yoEUn9azwzfODWw,Bar Bocce,3.5,1391,"1250 Bridgeway Sausalito, CA 94965","Belvedere, CA",3.501723247342649
sIIcS0eoii-j9W1fTPPOtQ,Speedway,2.7,3,"500 Appian Way El Sobrante, CA 94803","Hercules, CA",3.5006388888888886
yawWuLJ0EBPQpKrwsYiW0Q,Farmer Brothers Coffee,1.0,1,"470 E Todd Rd Santa Rosa, CA 95407","Rohnert Park, CA",3.4826893939393937
cv3jRyBWDhae3_2lPA1JmA,ExtraMile,1.0,1,"401 Napa Junction Rd American Canyon, CA 94589","American Canyon, CA",3.4826893939393937
OTGT2upc9Z24TggmW5RXiQ,Chevron,3.3,14,"825 E Dunne Ave Morgan Hill, CA 95037","Morgan Hill, CA",3.478637387387387
ExPgjPHqcdtB4r0__qwPJw,Pekoe,3.4,35,"1404 S Park Victoria Dr Milpitas, CA 95035","Milpitas, CA",3.4722732067510544
EntIC2hlGMLPOmkAX9Pv2g,7-Eleven,3.1,7,"2402 Sir Francis Drake Fairfax, CA 94930","Fairfax, CA",3.4656340579710143
f5CK4kvjUtotJEuCG8fQ2w,Starbucks,3.4,41,"7145 Redwood Blvd Novato, CA 94945","Novato, CA",3.4627426739926737
lKQap9b9rVaM0VvRSgkC-g,Milksha Great Mall,3.4,42,"447 Great Mall Dr Ste 104A Milpitas, CA 95035","Milpitas, CA",3.4613933691756267
AL7bxkdznQn_kmIU60PmYQ,Dunkin',3.4,42,"4701 Century Blvd Pittsburg, CA 94565","Antioch, CA",3.4613933691756267
UlEZ4oqN3HYN3c78IoY9Bg,GNC,3.3,18,"1382 Fitzgerald  Drive Pinole, CA 94564","Hercules, CA",3.4468796296296293
oQlMmxPvNUGndhaFFvfZoA,Starbucks,3.4,61,"640 E Cotati Ave Ste E Cotati, CA 94931","Rohnert Park, CA",3.443584605597964
2x-_FTnoe6MoWRhunk7uKQ,Andersen Bakery,3.4,68,"192 Marketplace Ste D15 San Ramon, CA 94583","Danville, CA",3.439376436781609
ANKy5Zhh4O6EhkpvN7kRhQ,Johnny's Java,3.4,69,"8492 Gravenstein Hwy Cotati, CA 94931","Rohnert Park, CA",3.4388407029478456
v5BsLtHgAPNcVzpr71ymCg,Peet's Coffee,3.4,70,"7320 Redwood Blvd Novato, CA 94945","Novato, CA",3.438319351230425
oOILXBMxB-ewSl1aaGzhuw,Sidecar Juicebar,3.1,8,"464 First St E Ste H Sonoma, CA 95476","Sonoma, CA",3.436383333333333
odNbXULtrzGrmNaXzYSC0w,Ella's Cafe And BBQ,3.4,76,"1000 6th Ave Belmont, CA 94002","Belmont, CA",3.4354632505175977
YWVYjZtcAyfb_POHQAVPrg,Gregorys Coffee,3.4,79,"660 Stanford Shopping Ctr Palo Alto, CA 94304","Atherton, CA",3.4341891217564866
8EEWzk97DroSQ6XAx59U4A,Jamba,3.4,85,"301 Bon Air Shopping Ctr Greenbrae, CA 94904","Larkspur, CA",3.431897113594041
ExuFp1teWDUMbvU4Y-p6jg,Happy Lemon,3.4,89,"3288 Pierce St Ste D103 Richmond, CA 94804","Albany, CA",3.4305325311942956
lXXKqOVSFNTuYJu3_vS1gg,Cup O' Jo,3.4,96,"6054 Main St Clayton, CA 94517","Clayton, CA",3.4284058872305136
OwFWuSzbWqVF1lHoCTw-pQ,Starbucks,3.4,101,"90 Solano Square Benicia, CA 94510","Benicia, CA",3.4270596366508683
Z2_QX4tLM-dn87WJVWASLg,Peet's Coffee,3.4,115,"153-B Serramonte Ctr Daly City, CA 94015","Colma, CA",3.423889470013947
oW19EXIBgNM18h4HvxPLpQ,Pressed Juicery,3.4,115,"200 Railroad Ave Ste C Danville, CA 94526","Danville, CA",3.423889470013947
GKEsgCnKOR126jnp719i1g,Dutch Bros Coffee,3.4,128,"1598 Fairgrounds Dr Vallejo, CA 94589","American Canyon, CA",3.4215455974842763
flynWxkmGXUc5XZWMUvPfQ,Peet's Coffee,3.4,152,"5458 Ygnacio Valley Rd Ste 10 Concord, CA 94521","Clayton, CA",3.4182414802981897
Xjg9oPsWiXRHgNhF2eEt_w,Chevron,3.2,13,"1250 Morello Ave Martinez, CA 94553","Martinez, CA",3.4145595238095234
p16MF4egY6kvZqUK95wPqw,Tram Cream Coffee,3.4,213,"1075 B St Hayward, CA 94541","Dublin, CA",3.4131254789272027
0IDb7FBI9uMV8GZhV6loHQ,Caffe Acri,3.4,288,"1 Main St Tiburon, CA 94920","Belvedere, CA",3.4097599715099713
JbD-QxyMB1EU-bQPzYP-hw,Panama Bay Coffee,3.4,296,"289 Mare Island Way Vallejo, CA 94590","Vallejo, CA",3.409500138657793
jUbBUOr5-wieaKsxKTUFug,Woodside Bakery & Cafe,3.4,503,"325 Sharon Park Dr Menlo Park, CA 94025","Woodside, CA",3.4056252052545157
WKtGwSIbpCE7g_8QG2slZw,Cafe Colma,3.4,560,"1700 Hillside Blvd Colma, CA 94014","Colma, CA",3.405057204015353
yVWJXJVDIAmUspOl4t57Dg,Bluestone Lane Los Altos Café,3.4,605,"288 1st St Los Altos, CA 94022","Los Altos, CA",3.40468382554006
XyM5iS1BWIcwUt89hnSXEA,Starbucks,3.2,15,"307 Walters Rd Suisun City, CA 94585","Suisun City, CA",3.392553418803419
YVTXJPBBeVct-1U8e6DQCA,Starbucks,3.1,10,"1115 Vine St Healdsburg, CA 95448","Healdsburg, CA",3.389985632183908
LVPYFD-OJq4cKRDLH4rPKA,Rocket,2.8,5,"8510 Gravenstein Hwy Cotati, CA 94931","Rohnert Park, CA",3.384714912280702
snYf2A-Q8dQ03Yghk_9KDg,Häagen-Dazs,3.1,11,"107-M Serramonte Center Ste T-07K Daly City, CA 94015","Colma, CA",3.37127688172043
NJKTtOmKe5z6n-6NxnOnJA,Starbucks,3.3,44,"1075 Vine St Healdsburg, CA 95448","Healdsburg, CA",3.3681400343642607
aBPvkv5GtH-B3pTqWvV6mA,Yogofino Yogurt,3.3,47,"745 1st St Gilroy, CA 95020","Gilroy, CA",3.3641707119741096
zFNppF_WlcuEuWSJBtmz3Q,Devil & Angel Desserts,3.3,58,"910 Admiral Callaghan Ln Vallejo, CA 94591","American Canyon, CA",3.352876666666666
Ll9Syc-2mULCf7nAMq4FJg,Starbucks,3.3,62,"19239 Sonoma Hwy Sonoma, CA 95476","Sonoma, CA",3.34969611528822
r4bC7cNa-EAppRmvwck5jw,Aloh-o,3.3,71,"800 Redwood Hwy Ste 114 Mill Valley, CA 94941","Mill Valley, CA",3.3437720750551874
abysuP266L1dUTKmFF85dQ,Speedway,2.3,3,"2601 Road 20 San Pablo, CA 94806","San Pablo, CA",3.3406388888888885
IAS8bJ_IDezC7idHaheCzA,Peet's Coffee,3.3,89,"5 Petaluma Blvd S Ste A Petaluma, CA 94952","Petaluma, CA",3.3353453654188945
PKd0BHzXcDSxFQrjrWHEcQ,Quickly,3.3,93,"1451 Southwest Blvd Ste 109 Rohnert Park, CA 94928","Rohnert Park, CA",3.333895299145299
ydO9oF_Z9TBMhbDwzVLhZw,The Publican,3.3,95,"9057 Windsor Rd Windsor, CA 95492","Healdsburg, CA",3.333213986599665
5PE_heBaSx3bmwCNsGfPnw,Cafe Mocha-A Gourmet Coffee House,3.2,24,"397 Aviation Blvd Santa Rosa, CA 95403","Windsor, CA",3.331747076023392
bz3B6OLyWxy7VoJ3NfAGLQ,Starbucks,3.3,104,"17015 Walnut Grove Dr Morgan Hill, CA 95037","Morgan Hill, CA",3.3304589093701993
w1EjEkTiSMEg3xu-PLyBqQ,Vitality Bowls,3.3,105,"190 Hartz Ave Ste 150 Danville, CA 94526","Danville, CA",3.330180745814307
hOlulfm43qyf0a7dqGC-7A,Quickly,3.3,108,"969K Edgewater Blvd Foster City, CA 94404","Foster City, CA",3.3293759259259255
Y4qI9BBPuBrC1qr4Esq_mQ,Peet's Coffee,3.3,112,"5800 Nave Dr Ste M Novato, CA 94949","Novato, CA",3.32836731044349
smA8CDoiCLsww9uVW3V4IA,Tram Cream Coffee,3.3,114,"1621 N Capitol Ave San Jose, CA 95132","Milpitas, CA",3.3278885372714484
RiHwFmgl2rElZZGldUhg0A,Starbucks,3.3,117,"100 McLellan Dr Ste 1075 South San Francisco, CA 94080","Colma, CA",3.327199931412894
J9pVTl2OhROBzaqffFZNKw,Blue Bottle Coffee - Stanford,3.3,118,"660 Stanford Shopping Ctr Ste 650B Palo Alto, CA 94304","Atherton, CA",3.3269778911564623
baGphbhvyhHsxD4AILgJYQ,Peet's Coffee,3.3,148,"142 San Mateo Rd Half Moon Bay, CA 94019","Half Moon Bay, CA",3.321670765027322
of14qP0uTQlkC9wVsfIw9g,Joe & The Juice,3.3,149,"780 S Airport Blvd Gate G101, Terminal G San Francisco, CA 94128","San Bruno, CA",3.3215295874049944
NLw-nH-WOCC8JatKvd9-6w,Peet’s Coffee & Tea,2.5,4,"677 Laurel St Ste B San Carlos, CA 94070","San Carlos, CA",3.3123284313725487
yvCNcXa4QA02sdR0BctngQ,Nano's Ohana Cafe,3.3,269,"523 Main St Half Moon Bay, CA 94019","Half Moon Bay, CA",3.3120833333333333
a4B5GqMVvelxUGs7kEgLZQ,Yifang Taiwan Fruit Tea - Colma,3.3,279,"4923 Junipero Serra Blvd Colma, CA 94014","Colma, CA",3.311657113462669
k_mlzQpZ0Ezw6Dg_I2EXHw,T4,3.3,354,"315 Broadway Millbrae, CA 94030","Millbrae, CA",3.3092183867968386
sI_N3hphzWgRUnjTzjzsHw,85°C Bakery Cafe-Daly City,3.3,453,"5-L Serramonte Ctr Daly City, CA 94015","Colma, CA",3.3072235883424406
5yHrP7uaIl1kNuRJPzI9zg,The Village Bakery,3.3,506,"3052 Woodside Rd Woodside, CA 94062","Woodside, CA",3.3064736369572314
kzfSF28I6wW23KSN_DGFYg,Big Basin Cafe,3.3,599,"14471 Big Basin Way Ste A Saratoga, CA 95070","Saratoga, CA",3.3054760425296874
wGcqrpDl2Bcv9gHrNVA7Zw,Basque Boulangerie Cafe,3.3,806,"460 1st St E Sonoma, CA 95476","Sonoma, CA",3.3040774727534443
E_KCZ4gUHeQ73mmJnQwAUw,Pacific Food Hall,3.2,32,"2705A Stoneridge Dr Pleasanton, CA 94588","Livermore, CA",3.30287100456621
rR4x5jPYIeaK-VFiIo8-jQ,Cafe Louis,3.0,11,"1928 Saint Marys Rd Moraga, CA 94575","Moraga, CA",3.300309139784946
1VpeQJjodg74kdQYWR8u5w,FARMSTAND,3.1,18,"7871 River Rd Forestville, CA 95436","Windsor, CA",3.2868796296296297
YbQ3Dv2AMajGNWz6AkMbMg,Starbucks,3.2,42,"9234 Old Redwood Hwy Windsor, CA 95492","Healdsburg, CA",3.2807482078853045
h5r8ZYSuhzTpthmRuabDMw,Aces AT GRATON,2.6,5,"Graton Casino 630 Park Ct Rohnert Park, CA 94928","Rohnert Park, CA",3.2794517543859647
qD1Qe4_xP3qff1Z1VELgyw,Starbucks,3.1,19,"26201 Mission Blvd Hayward, CA 94544","Hayward, CA",3.278927304964539
hiomnLldgu9l1Oka8fUBXg,Boba Guys at Local Kitchens,3.1,19,"851 Cherry Ave Ste 2 San Bruno, CA 94066","Millbrae, CA",3.278927304964539
OwKgkPFYJ-UZ5ZTL7ZhdLA,7-Eleven,2.9,9,"4001 Pacheco Blvd Martinez, CA 94553","Martinez, CA",3.2781327160493823
wsdHt3kPEkIwDHUVf7GrJA,Starbucks,2.9,9,"200 Vintage Way Novato, CA 94945","Novato, CA",3.2781327160493823
P7z03NvcjLCd2ZcAPtKc3w,Starbucks,2.7,6,"180 Donahue St Sausalito, CA 94965","Belvedere, CA",3.271884920634921
6pqLdFH68sz2gayT9xOtBw,Mighty Leaf Tea Company,3.2,51,"136 Mitchell Blvd San Rafael, CA 94903","San Anselmo, CA",3.267653903903904
hPMUMi9vCVh5bFfLEfwvSg,Cafe X SFO T3 East - Departures,3.2,56,"780 McDonnell Rd Terminal 3 E Gates San Francisco, CA 94128","San Bruno, CA",3.2620626721763086
t80Hf7NAZeg4g1WLnOagIQ,Matcha Ren,3.2,57,"3 Serramonte Ctr Daly City, CA 94015","Colma, CA",3.26105352303523
Ar_Hvw1qYwTGDrWRZ3lgWg,Sausalito Sweets,3.2,65,"676 Bridgeway Sausalito, CA 94965","Belvedere, CA",3.2540257793764984
3sPkxiylgiOmfVny8t7kAA,Starbucks,2.9,10,"11450 San Pablo Ave El Cerrito, CA 94530","El Cerrito, CA",3.2520545977011497
_s_O4pf36f42HZouHGAb4A,Chevron,3.1,24,"401 Napa Junction Rd American Canyon, CA 94503","American Canyon, CA",3.2475365497076027
jSV-OM1SEnrey3zHwylrag,Starbucks,3.0,15,"525 El Camino Real Millbrae, CA 94030","Millbrae, CA",3.2387072649572652
eUMLeS8z9z6pS8puLxeoFA,Starbucks,3.2,95,"700 Main St Martinez, CA 94553","Martinez, CA",3.2377365996649914
R8G57jmuGLQqJUBKCHaWbA,Peet's Coffee,3.2,98,"276 Bon Air Ctr Greenbrae, CA 94904","Corte Madera, CA",3.2366321138211385
a9sL-_1XUJwiYqKDajXMmA,Jamba,3.2,104,"5442 Ygnacio Valley Rd Ste 190 Concord, CA 94521","Clayton, CA",3.2346063748079876
gFl8dZrou2hNHpddplzzAA,Mr. Green Bubble,3.2,120,"2986 S Norfolk St San Mateo, CA 94403","Belmont, CA",3.2301589692101738
8dS-zbUSHNEGiXKyn7akWw,Quickly,3.2,143,"2434 San Pablo Ave Pinole, CA 94564","Hercules, CA",3.225456214689266
OSHiogCmAgEZlzV-Vg6ldQ,Starbucks,3.2,157,"3700 San Pablo Ave Ste 8 Hercules, CA 94547","Hercules, CA",3.223249484004128
6Z32NyC3DdW1M1J1DYFkqg,Mochill Mochidonut,2.7,7,"3 Serramonte Ctr Daly City, CA 94015","Colma, CA",3.222155797101449
RYydvWEj8E396etg4FiQBQ,Bagel Street Cafe,3.2,173,"580 Center Ave Martinez, CA 94553","Martinez, CA",3.221153755868545
vJO6e1QRV94SeognNxK5LA,Dianna's Bakery Cafe and Deli,3.2,199,"639 1st St Benicia, CA 94510","Benicia, CA",3.2184510647010653
iNM7tDBQ8lzBCWRpcCNLMA,Starbucks,2.8,9,"1775 E Bayshore Rd East Palo Alto, CA 94303","East Palo Alto, CA",3.211466049382716
v-bmLwwoV7BwX2YgFZIR2Q,Starbucks,3.1,34,"5065 Redwood Dr Rohnert Park, CA 94928","Rohnert Park, CA",3.2092153679653683
00f_QqY53x-JWoJSBoFc4w,i Tea,3.2,440,"1626 Park St Alameda, CA 94501","Alameda, CA",3.2084472253468315
UmO9W8_9i1GddWugF4qlzQ,Devil & Angel Desserts,3.2,507,"2025 Diamond Blvd Ste F145 Concord, CA 94520","Concord, CA",3.207340746171391
opuhqIoq_kTv2S0ExKFENg,Gold Bean Cafe,3.1,35,"138 Pelton Center Way San Leandro, CA 94577","Hayward, CA",3.206450421940928
9LSHWgfMP3r5Onu4dN-HYA,Half Moon Bay Coffee Company,3.2,602,"20 Stone Pine Rd Ste A Half Moon Bay, CA 94019","Half Moon Bay, CA",3.20619091783457
rT-nSK3i4ZAcZs5Dqu_qhA,Poke Bowl,3.2,653,"990B Serramonte Blvd Colma, CA 94112","Colma, CA",3.205710709759189
hVTdBHiXFr0mJismnAx8Cg,Sweet Indulgence,3.2,685,"298 Broadway Millbrae, CA 94030","Millbrae, CA",3.2054456731931356
XRIVD9VbJjwWDajRYs_x4Q,Starbucks,3.1,47,"205 N McDowell Blvd Petaluma, CA 94954","Petaluma, CA",3.18164644012945
J4qIytuRsRwVZQhGHf6HjQ,Starbucks,3.1,54,"440 E Washington St Petaluma, CA 94952","Petaluma, CA",3.1718767806267807
lMxRyJuyNa5cni9PT9EH8Q,Fairfax Market,3.1,56,"2040 Sir Francis Drake Blvd Fairfax, CA 94930","Fairfax, CA",3.169500688705234
nLeyOB169p77SMBy7dauTQ,Starbucks,2.6,7,"6340 Commerce Blvd Rohnert Park, CA 94928","Rohnert Park, CA",3.1612862318840578
_65n_2wLcft79NtS3Pl8QQ,Peace Love & Boba,2.5,6,"303 Lawler Center Dr Suisun City, CA 94585","Suisun City, CA",3.1575992063492064
TQckYKKKsXCM9krcRu4rQg,Bacchus Restaurant & Wine Bar,3.1,102,"1 Doubletree Dr Rohnert Park, CA 94928","Rohnert Park, CA",3.1394816118935833
MYi2CxDPTAJJ8f6JQqzMZg,Peet's Coffee,3.1,104,"77 Casa Buena Dr Corte Madera, CA 94925","Corte Madera, CA",3.138753840245776
7uWwnaaqrF1-1gvKuyVlYg,Starbucks,2.8,12,"3496 Camino Tassajara Danville, CA 94506","Danville, CA",3.13665404040404
X8_DmfdfS3cSp8KoFURn5A,Starbucks,3.1,122,"730 Camino Ramon Ste 120 Danville, CA 94526","Danville, CA",3.1332394598155466
OBatxLEgKxxb2JRl1XTdzQ,Rustic Bakery,3.1,186,"1550 Tiburon Blvd Belvedere Tiburon, CA 94920","Belvedere, CA",3.12207239720035
